Index,swd/mesh,tpack,effect,arc/mesh,tpack,effect,sor/mesh,tpack,effect,sum/mesh,tpack,effect,seg/mesh,tpack,effect,bgw/mesh,tpack,effect,alo/mesh,tpack,effect,drg/mesh,tpack,effect,bwz/mesh,tpack,effect,wsum/mesh,tpack,effect,mseg/mesh,tpack,effect,hwa/mesh,tpack,effect,lod
42,Item\Costume\SWD_EQU_COS_GLOBAL.mesh,Item\Costume\SWD_EQU_COS_GLOBAL.tpack,0,Item\Costume\ARC_EQU_COS_GLOBAL.mesh,Item\Costume\ARC_EQU_COS_GLOBAL.tpack,0,Item\Costume\SOR_EQU_COS_GLOBAL.mesh,Item\Costume\SOR_EQU_COS_GLOBAL.tpack,0,Item\Costume\SUM_EQU_COS_GLOBAL.mesh,Item\Costume\SUM_EQU_COS_GLOBAL.tpack,0,Item\Costume\HIL_EQU_COS_GLOBAL.mesh,Item\Costume\HIL_EQU_COS_GLOBAL.tpack,0,Item\Costume\WAR_EQU_COS_GLOBAL.mesh,Item\Costume\WAR_EQU_COS_GLOBAL.tpack,0,Item\Costume\ALO_EQU_COS_GLOBAL.mesh,Item\Costume\ALO_EQU_COS_GLOBAL.tpack,0,Item\Costume\DRG_EQU_COS_GLOBAL.mesh,Item\Costume\DRG_EQU_COS_GLOBAL.tpack,0,Item\Costume\BWZ_EQU_COS_GLOBAL.mesh,Item\Costume\BWZ_EQU_COS_GLOBAL.tpack,0,Item\Costume\WSU_EQU_COS_GLOBAL.mesh,Item\Costume\WSU_EQU_COS_GLOBAL.tpack,0,Item\Costume\MSE_EQU_COS_GLOBAL.mesh,Item\Costume\MSE_EQU_COS_GLOBAL.tpack,0,Item\Costume\HWA_EQU_COS_GLOBAL.mesh,Item\Costume\HWA_EQU_COS_GLOBAL.tpack,0,TRUE
43,Item\Costume\SWD_EQU_COS_GLOBAL2.mesh,Item\Costume\SWD_EQU_COS_GLOBAL2.tpack,0,Item\Costume\ARC_EQU_COS_GLOBAL2.mesh,Item\Costume\ARC_EQU_COS_GLOBAL2.tpack,0,Item\Costume\SOR_EQU_COS_GLOBAL2.mesh,Item\Costume\SOR_EQU_COS_GLOBAL2.tpack,0,Item\Costume\SUM_EQU_COS_GLOBAL2.mesh,Item\Costume\SUM_EQU_COS_GLOBAL2.tpack,0,Item\Costume\HIL_EQU_COS_GLOBAL2.mesh,Item\Costume\HIL_EQU_COS_GLOBAL2.tpack,0,Item\Costume\WAR_EQU_COS_GLOBAL2.mesh,Item\Costume\WAR_EQU_COS_GLOBAL2.tpack,0,Item\Costume\ALO_EQU_COS_GLOBAL2.mesh,Item\Costume\ALO_EQU_COS_GLOBAL2.tpack,0,Item\Costume\DRG_EQU_COS_GLOBAL2.mesh,Item\Costume\DRG_EQU_COS_GLOBAL2.tpack,0,Item\Costume\BWZ_EQU_COS_GLOBAL2.mesh,Item\Costume\BWZ_EQU_COS_GLOBAL2.tpack,0,Item\Costume\WSU_EQU_COS_GLOBAL2.mesh,Item\Costume\WSU_EQU_COS_GLOBAL2.tpack,0,Item\Costume\MSE_EQU_COS_GLOBAL2.mesh,Item\Costume\MSE_EQU_COS_GLOBAL2.tpack,0,Item\Costume\HWA_EQU_COS_GLOBAL2.mesh,Item\Costume\HWA_EQU_COS_GLOBAL2.tpack,0,TRUE
44,Item\Costume\SWD_EQU_C_POLAR_BEAR.mesh,Item\Costume\SWD_EQU_C_PANDA.tpack,0,Item\Costume\ARC_EQU_C_POLAR_BEAR.mesh,Item\Costume\ARC_EQU_C_PANDA.tpack,0,Item\Costume\SOR_EQU_C_POLAR_BEAR.mesh,Item\Costume\SOR_EQU_C_PANDA.tpack,0,Item\Costume\SUM_EQU_C_POLAR_BEAR.mesh,Item\Costume\SUM_EQU_C_PANDA.tpack,0,Item\Costume\HIL_EQU_C_POLAR_BEAR.mesh,Item\Costume\HIL_EQU_C_PANDA.tpack,0,Item\Costume\WAR_EQU_C_POLAR_BEAR.mesh,Item\Costume\WAR_EQU_C_PANDA.tpack,0,Item\Costume\ALO_EQU_C_POLAR_BEAR.mesh,Item\Costume\ALO_EQU_C_PANDA.tpack,0,Item\Costume\DRG_EQU_C_POLAR_BEAR.mesh,Item\Costume\DRG_EQU_C_PANDA.tpack,0,Item\Costume\BWZ_EQU_C_POLAR_BEAR.mesh,Item\Costume\BWZ_EQU_C_PANDA.tpack,0,Item\Costume\WSU_EQU_C_POLAR_BEAR.mesh,Item\Costume\WSU_EQU_C_PANDA.tpack,0,Item\Costume\MSE_EQU_C_POLAR_BEAR.mesh,Item\Costume\MSE_EQU_C_PANDA.tpack,0,Item\Costume\HWA_EQU_C_POLAR_BEAR.mesh,Item\Costume\HWA_EQU_C_PANDA.tpack,0,TRUE
45,Item\Costume\SWD_EQU_COS_Gummy.mesh,Item\Costume\SWD_EQU_COS_Gummy.tpack,0,Item\Costume\ARC_EQU_COS_Gummy.mesh,Item\Costume\ARC_EQU_COS_Gummy.tpack,0,Item\Costume\SOR_EQU_COS_Gummy.mesh,Item\Costume\SOR_EQU_COS_Gummy.tpack,0,Item\Costume\SUM_EQU_COS_Gummy.mesh,Item\Costume\SUM_EQU_COS_Gummy.tpack,0,Item\Costume\HIL_EQU_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy.tpack,0,Item\Costume\WAR_EQU_COS_Gummy.mesh,Item\Costume\WAR_EQU_COS_Gummy.tpack,0,Item\Costume\ALO_EQU_COS_Gummy.mesh,Item\Costume\ALO_EQU_COS_Gummy.tpack,0,Item\Costume\DRG_EQU_COS_Gummy.mesh,Item\Costume\DRG_EQU_COS_Gummy.tpack,0,Item\Costume\BWZ_EQU_COS_Gummy.mesh,Item\Costume\BWZ_EQU_COS_Gummy.tpack,0,Item\Costume\WSU_EQU_COS_Gummy.mesh,Item\Costume\WSU_EQU_COS_Gummy.tpack,0,Item\Costume\MSE_EQU_COS_Gummy.mesh,Item\Costume\MSE_EQU_COS_Gummy.tpack,0,Item\Costume\HWA_EQU_COS_Gummy.mesh,Item\Costume\HWA_EQU_COS_Gummy.tpack,0,TRUE
46,Item\Costume\SWD_EQU_COS_Gummy.mesh,Item\Costume\SWD_EQU_COS_Gummy_02.tpack,0,Item\Costume\ARC_EQU_COS_Gummy.mesh,Item\Costume\ARC_EQU_COS_Gummy_02.tpack,0,Item\Costume\SOR_EQU_COS_Gummy.mesh,Item\Costume\SOR_EQU_COS_Gummy_02.tpack,0,Item\Costume\SUM_EQU_COS_Gummy.mesh,Item\Costume\SUM_EQU_COS_Gummy_02.tpack,0,Item\Costume\HIL_EQU_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_02.tpack,0,Item\Costume\WAR_EQU_COS_Gummy.mesh,Item\Costume\WAR_EQU_COS_Gummy_02.tpack,0,Item\Costume\ALO_EQU_COS_Gummy.mesh,Item\Costume\ALO_EQU_COS_Gummy_02.tpack,0,Item\Costume\DRG_EQU_COS_Gummy.mesh,Item\Costume\DRG_EQU_COS_Gummy_02.tpack,0,Item\Costume\BWZ_EQU_COS_Gummy.mesh,Item\Costume\BWZ_EQU_COS_Gummy_02.tpack,0,Item\Costume\WSU_EQU_COS_Gummy.mesh,Item\Costume\WSU_EQU_COS_Gummy_02.tpack,0,Item\Costume\MSE_EQU_COS_Gummy.mesh,Item\Costume\MSE_EQU_COS_Gummy_02.tpack,0,Item\Costume\HWA_EQU_COS_Gummy.mesh,Item\Costume\HWA_EQU_COS_Gummy_02.tpack,0,TRUE
47,Item\Costume\SWD_EQU_COS_Gummy.mesh,Item\Costume\SWD_EQU_COS_Gummy_03.tpack,0,Item\Costume\ARC_EQU_COS_Gummy.mesh,Item\Costume\ARC_EQU_COS_Gummy_03.tpack,0,Item\Costume\SOR_EQU_COS_Gummy.mesh,Item\Costume\SOR_EQU_COS_Gummy_03.tpack,0,Item\Costume\SUM_EQU_COS_Gummy.mesh,Item\Costume\SUM_EQU_COS_Gummy_03.tpack,0,Item\Costume\HIL_EQU_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_03.tpack,0,Item\Costume\WAR_EQU_COS_Gummy.mesh,Item\Costume\WAR_EQU_COS_Gummy_03.tpack,0,Item\Costume\ALO_EQU_COS_Gummy.mesh,Item\Costume\ALO_EQU_COS_Gummy_03.tpack,0,Item\Costume\DRG_EQU_COS_Gummy.mesh,Item\Costume\DRG_EQU_COS_Gummy_03.tpack,0,Item\Costume\BWZ_EQU_COS_Gummy.mesh,Item\Costume\BWZ_EQU_COS_Gummy_03.tpack,0,Item\Costume\WSU_EQU_COS_Gummy.mesh,Item\Costume\WSU_EQU_COS_Gummy_03.tpack,0,Item\Costume\MSE_EQU_COS_Gummy.mesh,Item\Costume\MSE_EQU_COS_Gummy_03.tpack,0,Item\Costume\HWA_EQU_COS_Gummy.mesh,Item\Costume\HWA_EQU_COS_Gummy_03.tpack,0,TRUE
48,Item\Costume\SWD_EQU_COS_PIRATE.mesh,Item\Costume\SWD_EQU_COS_PIRATE_G.tpack,0,Item\Costume\ARC_EQU_COS_PIRATE.mesh,Item\Costume\ARC_EQU_COS_PIRATE_G.tpack,0,Item\Costume\SOR_EQU_COS_PIRATE.mesh,Item\Costume\SOR_EQU_COS_PIRATE_G.tpack,0,Item\Costume\SUM_EQU_COS_PIRATE.mesh,Item\Costume\SUM_EQU_COS_PIRATE_G.tpack,0,Item\Costume\HIL_EQU_COS_PIRATE.mesh,Item\Costume\HIL_EQU_COS_PIRATE_G.tpack,0,Item\Costume\WAR_EQU_COS_PIRATE.mesh,Item\Costume\WAR_EQU_COS_PIRATE_G.tpack,0,Item\Costume\ALO_EQU_COS_PIRATE.mesh,Item\Costume\ALO_EQU_COS_PIRATE_G.tpack,0,Item\Costume\DRG_EQU_COS_PIRATE.mesh,Item\Costume\DRG_EQU_COS_PIRATE_G.tpack,0,Item\Costume\BWZ_EQU_COS_PIRATE.mesh,Item\Costume\BWZ_EQU_COS_PIRATE_G.tpack,0,Item\Costume\WSU_EQU_COS_PIRATE.mesh,Item\Costume\WSU_EQU_COS_PIRATE_G.tpack,0,Item\Costume\MSE_EQU_COS_PIRATE.mesh,Item\Costume\MSE_EQU_COS_PIRATE_G.tpack,0,Item\Costume\HWA_EQU_COS_PIRATE.mesh,Item\Costume\HWA_EQU_COS_PIRATE_G.tpack,0,TRUE
49,Item\Costume\SWD_EQU_COS_PIRATE.mesh,Item\Costume\SWD_EQU_COS_PIRATE_B.tpack,0,Item\Costume\ARC_EQU_COS_PIRATE.mesh,Item\Costume\ARC_EQU_COS_PIRATE_B.tpack,0,Item\Costume\SOR_EQU_COS_PIRATE.mesh,Item\Costume\SOR_EQU_COS_PIRATE_B.tpack,0,Item\Costume\SUM_EQU_COS_PIRATE.mesh,Item\Costume\SUM_EQU_COS_PIRATE_B.tpack,0,Item\Costume\HIL_EQU_COS_PIRATE.mesh,Item\Costume\HIL_EQU_COS_PIRATE_B.tpack,0,Item\Costume\WAR_EQU_COS_PIRATE.mesh,Item\Costume\WAR_EQU_COS_PIRATE_B.tpack,0,Item\Costume\ALO_EQU_COS_PIRATE.mesh,Item\Costume\ALO_EQU_COS_PIRATE_B.tpack,0,Item\Costume\DRG_EQU_COS_PIRATE.mesh,Item\Costume\DRG_EQU_COS_PIRATE_B.tpack,0,Item\Costume\BWZ_EQU_COS_PIRATE.mesh,Item\Costume\BWZ_EQU_COS_PIRATE_B.tpack,0,Item\Costume\WSU_EQU_COS_PIRATE.mesh,Item\Costume\WSU_EQU_COS_PIRATE_B.tpack,0,Item\Costume\MSE_EQU_COS_PIRATE.mesh,Item\Costume\MSE_EQU_COS_PIRATE_B.tpack,0,Item\Costume\HWA_EQU_COS_PIRATE.mesh,Item\Costume\HWA_EQU_COS_PIRATE_B.tpack,0,TRUE
50,Item\Costume\SWD_EQU_COS_PIRATE.mesh,Item\Costume\SWD_EQU_COS_PIRATE.tpack,0,Item\Costume\ARC_EQU_COS_PIRATE.mesh,Item\Costume\ARC_EQU_COS_PIRATE.tpack,0,Item\Costume\SOR_EQU_COS_PIRATE.mesh,Item\Costume\SOR_EQU_COS_PIRATE.tpack,0,Item\Costume\SUM_EQU_COS_PIRATE.mesh,Item\Costume\SUM_EQU_COS_PIRATE.tpack,0,Item\Costume\HIL_EQU_COS_PIRATE.mesh,Item\Costume\HIL_EQU_COS_PIRATE.tpack,0,Item\Costume\WAR_EQU_COS_PIRATE.mesh,Item\Costume\WAR_EQU_COS_PIRATE.tpack,0,Item\Costume\ALO_EQU_COS_PIRATE.mesh,Item\Costume\ALO_EQU_COS_PIRATE.tpack,0,Item\Costume\DRG_EQU_COS_PIRATE.mesh,Item\Costume\DRG_EQU_COS_PIRATE.tpack,0,Item\Costume\BWZ_EQU_COS_PIRATE.mesh,Item\Costume\BWZ_EQU_COS_PIRATE.tpack,0,Item\Costume\WSU_EQU_COS_PIRATE.mesh,Item\Costume\WSU_EQU_COS_PIRATE.tpack,0,Item\Costume\MSE_EQU_COS_PIRATE.mesh,Item\Costume\MSE_EQU_COS_PIRATE.tpack,0,Item\Costume\HWA_EQU_COS_PIRATE.mesh,Item\Costume\HWA_EQU_COS_PIRATE.tpack,0,TRUE
51,Item\Costume\SWD_EQU_COS_WEDDING.mesh,Item\Costume\SWD_EQU_COS_WEDDING.tpack,0,Item\Costume\ARC_EQU_COS_WEDDING.mesh,Item\Costume\ARC_EQU_COS_WEDDING.tpack,0,Item\Costume\SOR_EQU_COS_WEDDING.mesh,Item\Costume\SOR_EQU_COS_WEDDING.tpack,0,Item\Costume\SUM_EQU_COS_WEDDING.mesh,Item\Costume\SUM_EQU_COS_WEDDING.tpack,0,Item\Costume\HIL_EQU_COS_WEDDING.mesh,Item\Costume\HIL_EQU_COS_WEDDING.tpack,0,Item\Costume\WAR_EQU_COS_WEDDING.mesh,Item\Costume\WAR_EQU_COS_WEDDING.tpack,0,Item\Costume\ALO_EQU_COS_WEDDING.mesh,Item\Costume\ALO_EQU_COS_WEDDING.tpack,0,Item\Costume\DRG_EQU_COS_WEDDING.mesh,Item\Costume\DRG_EQU_COS_WEDDING.tpack,0,Item\Costume\BWZ_EQU_COS_WEDDING.mesh,Item\Costume\BWZ_EQU_COS_WEDDING.tpack,0,Item\Costume\WSU_EQU_COS_WEDDING.mesh,Item\Costume\WSU_EQU_COS_WEDDING.tpack,0,Item\Costume\MSE_EQU_COS_WEDDING.mesh,Item\Costume\MSE_EQU_COS_WEDDING.tpack,0,Item\Costume\HWA_EQU_COS_WEDDING.mesh,Item\Costume\HWA_EQU_COS_WEDDING.tpack,0,TRUE
52,item\costume\SWD_EQU_COS_GOLD_HELMET.mesh,item\costume\SWD_EQU_COS_GOLD_HELMET.tpack,0,item\costume\ARC_EQU_COS_GOLD_HELMET.mesh,item\costume\ARC_EQU_COS_GOLD_HELMET.tpack,0,item\costume\SOR_EQU_COS_GOLD_HELMET.mesh,item\costume\SOR_EQU_COS_GOLD_HELMET.tpack,0,item\costume\SUM_EQU_COS_GOLD_HELMET.mesh,item\costume\SUM_EQU_COS_GOLD_HELMET.tpack,0,item\costume\HIL_EQU_COS_GOLD_HELMET.mesh,item\costume\HIL_EQU_COS_GOLD_HELMET.tpack,0,item\costume\WAR_EQU_COS_GOLD_HELMET.mesh,item\costume\WAR_EQU_COS_GOLD_HELMET.tpack,0,item\costume\ALO_EQU_COS_GOLD_HELMET.mesh,item\costume\ALO_EQU_COS_GOLD_HELMET.tpack,0,item\costume\DRG_EQU_COS_GOLD_HELMET.mesh,item\costume\DRG_EQU_COS_GOLD_HELMET.tpack,0,item\costume\BWZ_EQU_COS_GOLD_HELMET.mesh,item\costume\BWZ_EQU_COS_GOLD_HELMET.tpack,0,item\costume\WSU_EQU_COS_GOLD_HELMET.mesh,item\costume\WSU_EQU_COS_GOLD_HELMET.tpack,0,item\costume\MSE_EQU_COS_GOLD_HELMET.mesh,item\costume\MSE_EQU_COS_GOLD_HELMET.tpack,0,item\costume\HWA_EQU_COS_GOLD_HELMET.mesh,item\costume\HWA_EQU_COS_GOLD_HELMET.tpack,0,TRUE
53,Item\Costume\SWD_EQU_COS_HALLOWEEN.mesh,Item\Costume\SWD_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\ARC_EQU_COS_HALLOWEEN.mesh,Item\Costume\ARC_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\SOR_EQU_COS_HALLOWEEN.mesh,Item\Costume\SOR_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\SUM_EQU_COS_HALLOWEEN.mesh,Item\Costume\SUM_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\HIL_EQU_COS_HALLOWEEN.mesh,Item\Costume\HIL_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\WAR_EQU_COS_HALLOWEEN.mesh,Item\Costume\WAR_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\ALO_EQU_COS_HALLOWEEN.mesh,Item\Costume\ALO_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\DRG_EQU_COS_HALLOWEEN.mesh,Item\Costume\DRG_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\BWZ_EQU_COS_HALLOWEEN.mesh,Item\Costume\BWZ_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\WSU_EQU_COS_HALLOWEEN.mesh,Item\Costume\WSU_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\MSE_EQU_COS_HALLOWEEN.mesh,Item\Costume\MSE_EQU_COS_HALLOWEEN_R.tpack,0,Item\Costume\HWA_EQU_COS_HALLOWEEN.mesh,Item\Costume\HWA_EQU_COS_HALLOWEEN_R.tpack,0,TRUE
54,Item\Costume\SWD_EQU_C_POLAR_BEAR.mesh,Item\Costume\SWD_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\ARC_EQU_C_POLAR_BEAR.mesh,Item\Costume\ARC_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\SOR_EQU_C_POLAR_BEAR.mesh,Item\Costume\SOR_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\SUM_EQU_C_POLAR_BEAR.mesh,Item\Costume\SUM_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\HIL_EQU_C_POLAR_BEAR.mesh,Item\Costume\HIL_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\WAR_EQU_C_POLAR_BEAR.mesh,Item\Costume\WAR_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\ALO_EQU_C_POLAR_BEAR.mesh,Item\Costume\ALO_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\DRG_EQU_C_POLAR_BEAR.mesh,Item\Costume\DRG_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\BWZ_EQU_C_POLAR_BEAR.mesh,Item\Costume\BWZ_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\WSU_EQU_C_POLAR_BEAR.mesh,Item\Costume\WSU_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\MSE_EQU_C_POLAR_BEAR.mesh,Item\Costume\MSE_EQU_C_BLACK_BEAR.tpack,0,Item\Costume\HWA_EQU_C_POLAR_BEAR.mesh,Item\Costume\HWA_EQU_C_BLACK_BEAR.tpack,0,TRUE
55,item\costume\SWD_EQU_C_POLAR_BEAR.mesh,item\costume\SWD_EQU_C_PANDA.tpack,0,item\costume\ARC_EQU_C_POLAR_BEAR.mesh,item\costume\ARC_EQU_C_PANDA.tpack,0,item\costume\SOR_EQU_C_POLAR_BEAR.mesh,item\costume\SOR_EQU_C_PANDA.tpack,0,item\costume\SUM_EQU_C_POLAR_BEAR.mesh,item\costume\SUM_EQU_C_PANDA.tpack,0,item\costume\HIL_EQU_C_POLAR_BEAR.mesh,item\costume\HIL_EQU_C_PANDA.tpack,0,item\costume\WAR_EQU_C_POLAR_BEAR.mesh,item\costume\WAR_EQU_C_PANDA.tpack,0,item\costume\ALO_EQU_C_POLAR_BEAR.mesh,item\costume\ALO_EQU_C_PANDA.tpack,0,item\costume\DRG_EQU_C_POLAR_BEAR.mesh,item\costume\DRG_EQU_C_PANDA.tpack,0,item\costume\BWZ_EQU_C_POLAR_BEAR.mesh,item\costume\BWZ_EQU_C_PANDA.tpack,0,item\costume\WSU_EQU_C_POLAR_BEAR.mesh,item\costume\WSU_EQU_C_PANDA.tpack,0,item\costume\MSE_EQU_C_POLAR_BEAR.mesh,item\costume\MSE_EQU_C_PANDA.tpack,0,item\costume\HWA_EQU_C_POLAR_BEAR.mesh,item\costume\HWA_EQU_C_PANDA.tpack,0,TRUE
56,Item\Costume\SWD_EQU_C_KOREA.mesh,Item\Costume\SWD_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\ARC_EQU_C_KOREA.mesh,Item\Costume\ARC_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\SOR_EQU_C_KOREA.mesh,Item\Costume\SOR_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\SUM_EQU_C_KOREA.mesh,Item\Costume\SUM_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\HIL_EQU_C_KOREA.mesh,Item\Costume\HIL_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\WAR_EQU_C_KOREA.mesh,Item\Costume\WAR_EQU_C_KOREA.tpack,0,Item\Costume\ALO_EQU_C_KOREA.mesh,Item\Costume\ALO_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\DRG_EQU_C_KOREA.mesh,Item\Costume\DRG_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\BWZ_EQU_C_KOREA.mesh,Item\Costume\BWZ_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\WSU_EQU_C_KOREA.mesh,Item\Costume\WSU_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\MSE_EQU_C_KOREA.mesh,Item\Costume\MSE_EQU_C_KOREA_GREEN.tpack,0,Item\Costume\HWA_EQU_C_KOREA.mesh,Item\Costume\HWA_EQU_C_KOREA_GREEN.tpack,0,TRUE
57,Item\Costume\SWD_EQU_C_KOREA.mesh,Item\Costume\SWD_EQU_C_KOREA.tpack,0,Item\Costume\ARC_EQU_C_KOREA.mesh,Item\Costume\ARC_EQU_C_KOREA_BLUE.tpack,0,Item\Costume\SOR_EQU_C_KOREA.mesh,Item\Costume\SOR_EQU_C_KOREA_BLUE.tpack,0,Item\Costume\SUM_EQU_C_KOREA.mesh,Item\Costume\SUM_EQU_C_KOREA.tpack,0,Item\Costume\HIL_EQU_C_KOREA.mesh,Item\Costume\HIL_EQU_C_KOREA_BLUE.tpack,0,Item\Costume\WAR_EQU_C_KOREA.mesh,Item\Costume\WAR_EQU_C_KOREA_BLUE.tpack,0,Item\Costume\ALO_EQU_C_KOREA.mesh,Item\Costume\ALO_EQU_C_KOREA_BLUE.tpack,0,Item\Costume\DRG_EQU_C_KOREA.mesh,Item\Costume\DRG_EQU_C_KOREA_BLUE.tpack,0,Item\Costume\BWZ_EQU_C_KOREA.mesh,Item\Costume\BWZ_EQU_C_KOREA.tpack,0,Item\Costume\WSU_EQU_C_KOREA.mesh,Item\Costume\WSU_EQU_C_KOREA_BLUE.tpack,0,Item\Costume\MSE_EQU_C_KOREA.mesh,Item\Costume\MSE_EQU_C_KOREA.tpack,0,Item\Costume\HWA_EQU_C_KOREA.mesh,Item\Costume\HWA_EQU_C_KOREA_BLUE.tpack,0,TRUE
58,Item\Costume\SWD_EQU_COS_GLOBAL2.mesh,Item\Costume\SWD_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\ARC_EQU_COS_GLOBAL2.mesh,Item\Costume\ARC_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\SOR_EQU_COS_GLOBAL2.mesh,Item\Costume\SOR_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\SUM_EQU_COS_GLOBAL2.mesh,Item\Costume\SUM_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\HIL_EQU_COS_GLOBAL2.mesh,Item\Costume\HIL_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\WAR_EQU_COS_GLOBAL2.mesh,Item\Costume\WAR_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\ALO_EQU_COS_GLOBAL2.mesh,Item\Costume\ALO_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\DRG_EQU_COS_GLOBAL2.mesh,Item\Costume\DRG_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\BWZ_EQU_COS_GLOBAL2.mesh,Item\Costume\BWZ_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\WSU_EQU_COS_GLOBAL2.mesh,Item\Costume\WSU_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\MSE_EQU_COS_GLOBAL2.mesh,Item\Costume\MSE_EQU_COS_GLOBAL2_GOLD.tpack,0,Item\Costume\HWA_EQU_COS_GLOBAL2.mesh,Item\Costume\HWA_EQU_COS_GLOBAL2_GOLD.tpack,0,TRUE
59,Item\Costume\SWD_EQU_COS_GLOBAL2.mesh,Item\Costume\SWD_EQU_COS_GLOBAL2.tpack,0,Item\Costume\ARC_EQU_COS_GLOBAL2.mesh,Item\Costume\ARC_EQU_COS_GLOBAL2.tpack,0,Item\Costume\SOR_EQU_COS_GLOBAL2.mesh,Item\Costume\SOR_EQU_COS_GLOBAL2.tpack,0,Item\Costume\SUM_EQU_COS_GLOBAL2.mesh,Item\Costume\SUM_EQU_COS_GLOBAL2.tpack,0,Item\Costume\HIL_EQU_COS_GLOBAL2.mesh,Item\Costume\HIL_EQU_COS_GLOBAL2.tpack,0,Item\Costume\WAR_EQU_COS_GLOBAL2.mesh,Item\Costume\WAR_EQU_COS_GLOBAL2.tpack,0,Item\Costume\ALO_EQU_COS_GLOBAL2.mesh,Item\Costume\ALO_EQU_COS_GLOBAL2.tpack,0,Item\Costume\DRG_EQU_COS_GLOBAL2.mesh,Item\Costume\DRG_EQU_COS_GLOBAL2.tpack,0,Item\Costume\BWZ_EQU_COS_GLOBAL2.mesh,Item\Costume\BWZ_EQU_COS_GLOBAL2.tpack,0,Item\Costume\WSU_EQU_COS_GLOBAL2.mesh,Item\Costume\WSU_EQU_COS_GLOBAL2.tpack,0,Item\Costume\MSE_EQU_COS_GLOBAL2.mesh,Item\Costume\MSE_EQU_COS_GLOBAL2.tpack,0,Item\Costume\HWA_EQU_COS_GLOBAL2.mesh,Item\Costume\HWA_EQU_COS_GLOBAL2.tpack,0,TRUE
60,Item\Costume\SWD_EQU_PALADIN.mesh,Item\Costume\SWD_EQU_PALADIN.tpack,0,Item\Costume\ARC_EQU_PALADIN.mesh,Item\Costume\ARC_EQU_PALADIN.tpack,0,Item\Costume\SOR_EQU_PALADIN.mesh,Item\Costume\SOR_EQU_PALADIN.tpack,0,Item\Costume\SUM_EQU_PALADIN.mesh,Item\Costume\SUM_EQU_PALADIN.tpack,0,Item\Costume\HIL_EQU_PALADIN.mesh,Item\Costume\HIL_EQU_PALADIN.tpack,0,Item\Costume\WAR_EQU_PALADIN.mesh,Item\Costume\WAR_EQU_PALADIN.tpack,0,Item\Costume\ALO_EQU_PALADIN.mesh,Item\Costume\ALO_EQU_PALADIN.tpack,0,Item\Costume\DRG_EQU_PALADIN.mesh,Item\Costume\DRG_EQU_PALADIN.tpack,0,Item\Costume\BWZ_EQU_PALADIN.mesh,Item\Costume\BWZ_EQU_PALADIN.tpack,0,Item\Costume\WSU_EQU_PALADIN.mesh,Item\Costume\WSU_EQU_PALADIN.tpack,0,Item\Costume\MSE_EQU_PALADIN.mesh,Item\Costume\MSE_EQU_PALADIN.tpack,0,Item\Costume\HWA_EQU_PALADIN.mesh,Item\Costume\HWA_EQU_PALADIN.tpack,0,TRUE
